,0,1,2
63,-0.5936578856539056,-0.15069000631572,-0.7904826606558188
64,0.9381273330376384,0.3137469362671861,-0.1465604550710808
65,0.18865029040820305,-0.9562031624414156,-0.22380031292635938
66,-0.7003285759819441,-0.6450983985291397,-0.3055944074721291
67,0.06585940179169146,0.9717183016067931,-0.22677319400239956
68,-0.6475271344775609,0.7355909433511398,-0.19903410304533004
69,-0.4766628941968894,-0.8709942994796802,-0.11900174607856114
70,-0.025225025371735266,0.6936030033308077,-0.7199156699680029
71,0.5874510892776323,-0.7220688509493111,-0.3654008650718617
72,-0.5823865782925158,0.8046968056880551,-0.11527759687023204
73,-0.4773723542307721,-0.786856246077672,-0.3911174803364382
74,0.3404497108226475,0.9153484057477904,-0.21501462856223116
75,0.7703365941788143,0.20329881472949182,-0.6043600943134554
76,0.2930455448878743,0.9416917313214552,-0.16535111666441604
77,-0.13930263820247904,-0.8886718555995975,-0.43687195842145476
78,-0.9177320133314362,-0.35197894836476523,-0.1840618689861172
79,0.7741456570439387,-0.5721997078643695,-0.27071386370102796
80,-0.8386382138565533,0.41812230918080334,-0.34908405982628676
81,-0.7721367710912079,0.5974613939052374,-0.21643634057536293
82,-0.5558235361032163,0.8044722630340634,-0.20948645474724417
83,-0.24661337690745427,-0.812684846984911,-0.5279442980196052
84,-0.8948068684127684,0.3891271935117658,-0.21886227521204135
85,0.7612683462173498,-0.6000546547686076,-0.24577411649323117
86,0.7278850985408829,0.6513009416953986,-0.2144536469002477
87,-0.792861923241931,0.5881430860386939,-0.15955463333287365
88,-0.3550572637775635,0.8940519950663509,-0.2731398351699497
89,-0.26086536536881466,-0.85948928377531,-0.439576423647128
90,0.7822610672370167,-0.609101392949311,-0.1306258618819895
91,-0.9625848602856103,0.056354388724346983,-0.2650557858648581
92,0.25710120879674897,-0.8461540088579431,-0.4668215523397377
93,0.8106763622262305,-0.5439604515536477,-0.2165891568689374
94,-0.8813806754720753,0.3884322405115164,-0.26886520681484966
95,-0.5472428507969929,0.8053227551890166,-0.22799237317583954
96,-0.8089442342981356,-0.3647482861141453,-0.4610508795920433
97,-0.6786120691012587,-0.7213459521550383,-0.1383679044419249
98,0.04197012165040121,-0.9764071793667569,-0.211819567013306
99,0.9518522601857927,-0.1970117609211328,-0.23486941230810038
100,0.5356606149673568,0.8165878908675148,-0.21506260033147767
101,-0.7302931174207528,-0.6312133924685058,-0.26123096259111095
102,-0.28869312999173036,0.27402953553510373,-0.9173680233962775
103,0.8251916716483998,0.5199619260138938,-0.22067691437493314
104,0.6162443733275347,-0.7671573129816585,-0.1780801209594041
105,-0.6622708928876854,0.7164718827981428,-0.21923801128780654
106,-0.5860164111144982,-0.4850351726347394,-0.6490960231057283
107,0.9717284048165742,-0.06731041288722764,-0.22630337069868597
108,-0.5614868784765253,-0.8038093875320522,-0.19652723428073454
109,-0.7141875332857867,0.6436160508726988,-0.2751264188663002
110,0.9886196575696221,0.07687656729107877,-0.12931034787851875
111,-0.9625601605944019,0.1994198933793782,-0.18360186099557038
112,0.09648342106013603,-0.9708447303259538,-0.21943440719007223
113,0.05961788482030679,-0.9710727975456241,-0.23122138671945508
114,0.4923345958511994,-0.7056891715121313,-0.5095188307987819
115,-0.3735658575321912,0.8383769150256736,-0.3969542775160298
116,-0.9822358997769872,-0.08391040046639633,-0.16784421909276848
117,0.1467978701481752,-0.9772802746985149,-0.15288443349522093
118,0.8508051237918124,0.03963849588105738,-0.5239841896220595
119,-0.41591326016807334,-0.8691765183170481,-0.2674852145869351
120,-0.8394705791657527,-0.4755026998135675,-0.263032943155651
121,0.0898940632792071,-0.6923139112515516,-0.7159752130309628
122,-0.8886598130992844,-0.4306405154522234,-0.15758325746534094
123,-0.454170331393042,-0.8582467933419631,-0.2390434098664347
124,0.30665766677973294,-0.9133415418226776,-0.2678960682544343
125,-0.8384588055089218,0.04071539943599859,-0.5434418899140174
126,-0.34172344059133447,-0.903311828699332,-0.259331506536111
127,0.8905975483659089,-0.4189333667105305,-0.17700520077447648
128,0.9875919009144405,-0.06061733008612719,-0.1448715863840513
129,0.9080413317715836,-0.3928398499124127,-0.14538841809195752
130,0.5958863059557236,-0.7283811460861641,-0.33820173920405544
131,-0.6631493853248076,-0.7393703680621394,-0.1164660962468752
132,0.30861310169169465,-0.9422295611005576,-0.13023596911945082
133,0.6452266682107923,-0.7323040392709671,-0.21774604634074501
134,-0.7054840370966857,-0.6808801663621034,-0.19670910618595291
135,0.4547314195739292,0.87249914843969,-0.17878638657430004
136,0.45463360731990043,0.8833231918477419,-0.11422968895699481
137,-0.888978488183513,-0.2789027801040806,-0.3632223654969094
138,0.7886567903791296,0.5779654678241245,-0.20970547201189227
139,0.968459355177164,0.19492608975372505,-0.155210492245707
140,0.6811605961515623,0.6784658785118305,-0.27514413303870067
141,0.9714268513830213,-0.06003774289968624,-0.22961999442465947
142,-0.08725570625884675,-0.9029180134744776,-0.420862807418965
143,-0.21652135563087882,0.935433799349289,-0.2794317619575851
144,0.9263360775661517,0.06148150374820543,-0.37164700469157014
145,0.9855982375886702,-0.011786910642199751,-0.16869256889270473
146,0.9747329679610832,-0.17147863040456018,-0.14314580149048783
147,0.9644769364555195,0.228577411609816,-0.13242585075102414
148,-0.12475358842162308,-0.9082293007559589,-0.3994447138519551
149,-0.7785688284933737,-0.5760401635466479,-0.24901467683573802
150,0.9210521790693424,0.37262329281160617,-0.1132023192600396
151,-0.8338584193973723,0.5147775879353509,-0.19920886365716245
152,-0.9249577019740822,-0.268710480034053,-0.26878974585853094
153,0.952362916591588,-0.20043394851451954,-0.2298501846508785
154,0.8865976832347698,0.3710075731572405,-0.276220797085798
155,0.29150237456870015,-0.842680192969494,-0.45267699079774903
156,-0.971893200393929,-0.13701528206593122,-0.19144299284235855
157,0.03157522804496906,-0.9558599582627872,-0.29212111386164946
158,0.5216656285238681,0.8082052875511768,-0.2732566288145949
159,-0.8167697072761855,-0.44554542185580426,-0.36657403391307986
160,-0.9338394528197708,0.1366663331601003,-0.33055436729506943
161,0.5712012047353279,0.6698573626823282,-0.47436304384847056
162,-0.31113030452472706,0.9411702515082384,-0.13189575915195173
163,0.9052404167541468,-0.36892364623591256,-0.21079642103882604
164,0.36022663340575384,-0.9112388111852127,-0.1997012808544729
165,-0.09073373375825171,-0.9805256504330394,-0.17417473525500676
166,-0.8544548664559393,0.4157093452330983,-0.3115968893869635
167,0.7212284714783563,0.6599952477765773,-0.21032300121795516
168,0.5579387212687273,0.4530159084638088,-0.6953279585833776
169,0.9297067701644468,0.341802374640806,-0.13717309575969538
170,0.8836352510195582,0.41425317803058664,-0.2181353883421059
171,0.6542133937437502,0.7426717170248356,-0.1429809643892058
172,-0.7321033511614697,-0.6465545693371119,-0.21445715676434657
173,-0.5316993582148356,-0.7808756970380656,-0.32791605366198084
174,0.040143828779629895,-0.3041867409779292,-0.9517662000849462
175,-0.912727563772457,-0.03390112630279447,-0.4071598064217508
176,-0.9129973376525582,-0.281215683804383,-0.29555642544491195
177,-0.9770749475495819,0.07373474897022687,-0.19971913695307036
178,0.902693700198309,-0.41172905098125895,-0.12499308861035976
179,-0.8441346403516572,-0.3608401353726611,-0.3965237769196419
180,-0.6110274221933403,-0.762526487509158,-0.21260020031671573
181,0.77518819596457,0.5627267512808116,-0.2870920831895912
182,-0.6688541128599471,-0.7210559621011037,-0.18086590399736727
183,0.8695245212263435,0.47476551084805124,-0.13610590249980742
184,-0.18022340150790975,-0.9323272437841846,-0.3135050813730206
185,0.7234556232995735,-0.6431277270899278,-0.25099539391066356
186,0.8480068458544999,0.5046580962323753,-0.16187833484137676
187,-0.8803324178643708,0.02026939320762327,-0.4739240295195693
188,-0.6798870414569764,0.6483269675047753,-0.3426744140798106
189,0.530850288449604,0.7810144453354582,-0.32895958327782304
190,0.34363942085379573,0.9236120262188184,-0.16986104161707205
191,-0.712609351531115,0.6146169134337709,-0.3382808919101818
192,0.35937319252331484,0.816672442586628,-0.45154958754846747
193,-0.04903676959742871,-0.9890862947082281,-0.1389377445037773
194,-0.9831851922756492,-0.0693919086405019,-0.16891311584694413
195,0.654600916944078,-0.6387170694320876,-0.4043984974651343
196,0.24873660744848503,-0.9438030299710457,-0.2176371768161214
197,0.4144458673226598,-0.8110226874622758,-0.4128883910703182
198,-0.9317807011599926,0.00694339061870536,-0.3629552510606629
199,0.26656779824165006,0.9503692421803378,-0.16043663066198233
200,-0.7402106921240578,-0.5955152824770126,-0.3121693123956087
201,0.9484372710933848,0.05629046800254505,-0.3119264753319086
202,-0.36313258632962964,0.8105808241277955,-0.4594490747643941
203,-0.6508138490728643,-0.7353821444656343,-0.18882382120931576
204,0.5214618928574226,-0.7909641897380782,-0.3200830280560642
205,0.023104046622818942,-0.9804252066427123,-0.19553162713291614
206,0.9697234702381058,-0.08516691821746587,-0.22887329968938047
207,0.6569921095203372,-0.736599602435568,-0.16056896873238086
208,-0.966037343488032,0.13689928118295605,-0.2191584764461001
209,-0.7856951985178048,0.5965985872051811,-0.16356399594913607
210,0.5562912497987554,-0.8091472515199164,-0.18926375975105209
211,0.8883298599838546,-0.4098344170582168,-0.20713717786920063
212,0.8688736385594005,0.4678375286447761,-0.16182288777579226
213,-0.9608092953616393,-0.1998109839913949,-0.1921485587327175
214,-0.5608815768593962,-0.810202073065717,-0.1702482233085904
215,-0.2830952542710186,-0.9410388155328262,-0.1852107574354226
216,-0.8218281693642623,-0.5229608707626491,-0.22607606616039067
217,-0.653414581575048,0.7332292863555796,-0.1882131722690858
218,-0.9678901849409801,-0.09624272845200417,-0.23221956660675436
219,-0.1960598933259077,-0.9404350666392394,-0.27774521357582926
220,0.9367656822244912,0.15961360097810148,-0.31143788303494335
221,-0.310876103977067,0.9355871385046408,-0.16742984871503006
222,-0.15059690518993768,0.9732264773834228,-0.17363984527483067
223,-0.15619926785900054,0.9059200163600808,-0.39358698235391787
224,0.22346810622935803,0.9658630518872428,-0.13103652352426728
225,-0.7170036058766068,-0.6654988079455304,-0.20740579978154286
226,0.004931469426687069,0.9826178856098178,-0.1855741670841728
227,0.008711121990906128,0.9864963478267292,-0.16355143557359705
228,0.7999366359050036,-0.5347105254694405,-0.2723711300581992
229,0.6113882840844791,0.7842377775312758,-0.10571411626193288
230,-0.8140850574377645,0.554922809943553,-0.17124892484597687
231,-0.8374305432057029,0.5343595395926127,-0.114760479924808
232,-0.5334720661756289,-0.8378331015923175,-0.11594502355212553
233,-0.05621068507474937,-0.9779970688507352,-0.20090319112148894
234,-0.9431312053151675,0.2986813500140467,-0.1459211455360253
235,-0.203885740137548,-0.9029052970005353,-0.3784080200219588
236,0.8380204106076637,-0.4834265220525091,-0.2530229024835054
237,-0.399893000758879,0.9011152659960644,-0.16756152700695168
238,0.711296412920829,-0.6876807908252294,-0.1454391381160816
239,0.5315628833722805,0.8267558466399858,-0.18416207825594144
240,-0.21520019807208252,0.911266887884126,-0.35111470176527265
241,-0.8313994315285389,-0.4886092267725564,-0.2646431725300066
242,0.8035436146610692,0.44904554909964883,-0.3907374491537997
243,-0.015450517078189301,0.9866462222661762,-0.16214349697073915
244,-0.2797047050559842,-0.9408576357147669,-0.19118626333176714
245,-0.6628082489642294,-0.7335673531798889,-0.15021372591619006
246,0.018226253147002998,-0.9596583121776221,-0.28057748941178273
247,0.5536613058903223,0.8146131835264679,-0.17281353993450874
248,0.6073227332958063,0.7420217555981956,-0.28383588892365696
249,-0.7449585508217379,-0.6148003804342859,-0.25895414608658684
250,-0.18125693459117642,-0.6501169410850755,-0.7378982901300114
251,-0.8241682122509133,-0.5555864773437013,-0.10986548187647673
252,0.9040620567046815,-0.3843557622662999,-0.18692898555224807
253,0.9819211175410361,-0.03683127836235339,-0.18567276553430703
254,-0.8901807445036919,0.44120951696444133,-0.1136327604824291
255,0.6464308020238531,-0.7531965988152556,-0.1217460542602062
256,-0.7791474327118986,-0.6133387948452326,-0.12940170337462703
257,-0.46850397334200666,0.8717462962854394,-0.14339603158864392
258,-0.8629994650390639,0.19928396399108297,-0.4642389740621635
259,0.9161426837484696,-0.36662910127118953,-0.16206691554796618
260,0.8376145537863924,0.5342884319142406,-0.11374414625748723
261,0.09760926685340182,-0.9817963217622943,-0.1629368392917052
262,0.9287312528338766,0.34766466054557155,-0.12879263883215747
263,0.01394794596706437,0.9886666156344646,-0.14947835272437887
264,0.7506736611855866,-0.6497983256104803,-0.11937834994689459
265,-0.34312199770270796,-0.9305648400069071,-0.12773555979218318
266,-0.669757516511376,-0.7293423535508093,-0.13958725011074638
267,-0.1193305642421332,-0.7632394406370612,-0.6350006084199291
268,-0.1676840112681765,-0.944456721325867,-0.2826368233394363
269,-0.9546406123443235,-0.26347721538591157,-0.13871214162913492
270,-0.932596477721955,0.22403351100963612,-0.28297136902043324
271,0.990133751750231,0.039830471409434895,-0.13434540257230332
272,-0.007710947278457792,0.9877603348590022,-0.1557885174565213
273,0.30980173858912363,0.8823931139279965,-0.3541260725498906
274,-0.7293093656441383,0.626226195147846,-0.27558773865031894
275,-0.5869795777415806,-0.7652783736895069,-0.26420443992760406
276,-0.08841893541636531,-0.9676432879357296,-0.23632299755370265
277,-0.9076682065889348,-0.18739967178040684,-0.37552601742651937
278,0.19506743093044931,0.24957929729681144,-0.9485034906372375
279,-0.8989146313642119,-0.39707401176632207,-0.1851613207425945
280,0.46638096267776974,0.8420321173098807,-0.27105481192997843
281,0.3619576500447243,0.8948940586608034,-0.26105800762990466
282,0.4935143159305615,-0.8476533306564834,-0.19474971373165165
283,0.5747541208830202,-0.810760036404218,-0.11102190728778517
284,-0.8214178025801012,-0.49199653152833145,-0.2884652605922758
285,0.2851992295155925,0.92061119094093,-0.2667141439782204
286,-0.6671145513983096,-0.7220809604970433,-0.18318641270656397
287,-0.8912539063186135,0.3152809418272395,-0.3259822114661182
288,0.23917385500572147,0.9611685193621758,-0.13766242940186935
289,0.9493610774477881,0.2824146217423899,-0.1376790690456533
290,-0.8540207522149849,-0.49854217306928306,-0.14867500279975923
291,0.7736317280446425,0.624449724036404,-0.10750112331282607
292,0.6962340539982826,-0.40444234245120275,-0.5930299601923167
293,0.923745156537489,0.2286088635365594,-0.3072993219746066
294,-0.8309032469178402,0.4443306293004278,-0.3349180289666063
295,-0.6263176087890729,-0.7415153652320835,-0.24058515341863404
296,0.8463542508141509,-0.5180607927076439,-0.12368305133665225
297,0.31086192245234257,-0.9104120217732875,-0.2729740203387655
298,0.8847543864647863,-0.45021795952206,-0.12047184133693704
299,0.5861844042764744,0.8019148042249501,-0.11541443128090619
300,-0.9915268605990997,0.029999721628228126,-0.1263902742014678
301,-0.914554549549863,0.3736725881566041,-0.15478621630491576
302,-0.4188645844046199,0.8761255959561873,-0.23865540019442383
303,-0.8992527406578683,-0.3704460648798002,-0.23262463634444064
304,0.9524547834336272,0.19985841896503753,-0.2299706456989623
305,-0.008254381472783874,0.9027221778636919,-0.4301447835084539
306,-0.13738672031388374,0.9459281847061112,-0.2938447863413538
307,-0.6132990140665696,0.7754949361295739,-0.14990638206014342
308,-0.9467240675027973,-0.29538254243574,-0.12830702878313952
309,0.6640274584584219,-0.7233045149366651,-0.18946797377257274
310,0.004611655925604036,0.9884601371482784,-0.15141099662319837
311,0.16395052645044844,-0.9784976349025517,-0.12515032307882276
312,0.9437230136188373,0.20975208511874716,-0.25571651560765085
313,-0.9739251204671993,0.10912313998749874,-0.19890198601879325
314,0.5127503775674748,0.6343978638067762,-0.5784690144699292
315,0.007470567945117335,-0.9555436418295892,-0.29475504944550673
316,-0.08840150184748503,0.947475423386097,-0.30736866553122355
317,0.06334933389797308,-0.9765935550074555,-0.20555264584184577
318,0.4772787133238062,-0.8680991421449694,-0.1364144758269454
319,-0.3591617605721052,-0.382539162411433,-0.8512735277008824
320,0.7832105018954891,-0.5995618834842816,-0.16464160347067996
321,0.9712688203440641,0.00013868688330920747,-0.23798499825282793
322,-0.6068674632199682,-0.7400969326845986,-0.28977303586739944
323,-0.4460490974252588,0.3103674880449555,-0.8394713962076232
324,0.2078134885559953,-0.9225437012303707,-0.3251563828288718
325,-0.6846358909925669,0.7210131252985695,-0.10683524658090805
326,0.936934039057934,-0.008064295888956463,-0.3494131846201588
327,-0.5308345846069074,-0.8356961653292769,-0.1408068288086696
328,0.7769496835082292,-0.12622887222734958,-0.6167782917002461
329,-0.4609553735850773,-0.8638269642672742,-0.20328088785674722
330,0.2109074372868558,-0.6982774946165243,-0.6840516014228465
331,-0.8774528312100409,0.44078062637612453,-0.18917972516354625
332,-0.6345873528193413,-0.5628586157164743,-0.5296121886394566
333,0.434996221322305,0.8879217388872587,-0.1495769803370256
334,-0.5422288302649446,-0.20966475151272626,-0.8136513919379826
335,0.7656350853025936,0.09670795469935352,-0.6359642188453357
336,0.8785219992511522,-0.28520503780590684,-0.38321949747095335
337,-0.1949045794128467,0.966091401905286,-0.16935054794295926
338,0.5554298208315207,0.7551198292233762,-0.34826966225142814
339,-0.1821196474079564,-0.9547068338282283,-0.2353025615450915
340,0.38636259569337755,-0.725789714758965,-0.5691688981305777
341,0.489497266429297,-0.805684926088948,-0.3335629266439728
342,-0.08609070585705572,-0.9765431448824023,-0.1973622976868204
343,-0.5830945890160576,0.7831820081756036,-0.2159320317373592
344,0.14814605524565252,0.9616314630285985,-0.23090620526228706
345,0.964150638991362,-0.023297224628155276,-0.2643308242660587
346,0.6421780390535256,0.735232871107458,-0.2168870475626716
347,0.5749416008877518,0.7676459355237497,-0.28312872203733797
348,-0.9691520974067501,0.09017367220368615,-0.22937506606734612
349,0.5702981239413389,0.797493265360851,-0.19688712891673893
350,0.9164574087115586,-0.3568509281452565,-0.18100616867820954
351,-0.6679834016700432,-0.7180578474618882,-0.19542544049257626
352,-0.9057830554261392,0.26521491404561076,-0.3304816271302638
353,-0.8216924108529705,0.5483063347998437,-0.15550480753016913
354,0.9728908673304217,0.07774041208370203,-0.21780676893548553
355,-0.0022270329463828045,-0.991366431946449,-0.13110163207993447
356,-0.7892973821120735,-0.5953329628399744,-0.1502940649101122
357,-0.9895172534058756,-0.07046051969232654,-0.12605919393990886
358,0.835270362504938,0.46479027121161315,-0.2937574259621441
359,-0.7890968308784093,-0.5638174501992435,-0.24379514832841684
360,-0.9327454414853126,-0.3261854986628163,-0.15358698463886516
361,0.8722365234495741,-0.03834903113465368,-0.48757850544464504
362,0.5135816316001874,-0.8313272236103197,-0.21243576668547845
363,-0.44810551977713964,-0.887696269051312,-0.10581482437560422
364,-0.0996350388860067,-0.9384777861728584,-0.3306543571257979
365,-0.009393078132114598,-0.9006753150722426,-0.4343912371385045
366,0.6814880627094628,-0.684750664810502,-0.25824513049829007
367,-0.6755915102972867,-0.6404688911653795,-0.36520639460943227
368,0.19575142809905322,-0.447193945292437,-0.8727536615167913
369,-0.8692774044175965,-0.4244406328376023,-0.253390890454693
370,-0.7836717808418064,0.5914297931529522,-0.18991929781696174
371,0.08709241978421953,-0.5103116124150235,-0.8555682139084574
372,-0.8937164420723811,0.15332415597494445,-0.42161905123470766
373,0.41486848493775513,0.7657792098532044,-0.49139224857750197
374,-0.34597306642412634,0.5523158907324559,-0.7584522359077734
375,0.8689916178099478,0.4352806767331441,-0.2353386934585682
376,-0.8646421833875142,-0.08079055094555478,-0.4958495553943615
377,0.775852299930623,-0.6005074086078631,-0.1935046792701193
378,-0.20561321491069381,-0.5706442789577693,-0.7950398183404757
379,-0.351035379401397,0.9235729347045045,-0.15423098485656594
380,0.9628909344705414,0.10385155401165543,-0.2491102226802663
381,0.9065251744843486,-0.37584829846871526,-0.1922242559207683
382,0.644524994924261,-0.7231862211378919,-0.248171755996079
383,-0.7827427007111805,0.5010161002971283,-0.36918387251669765
384,-0.16846563850379365,0.913167612504146,-0.37113911154308044
385,-0.9481294769599619,0.19727065065950583,-0.2492685004327749
386,0.9337735485124531,0.33193461349645315,-0.13373994340294004
387,0.9768332400018316,-0.10832451639523707,-0.18456061436628893
388,-0.5425699504122473,0.7044061003544996,-0.45763511086128217
389,-0.12243348434803128,-0.9784505888552993,-0.16626631372325087
390,0.6359527242025578,-0.5481125402319222,-0.5432649223167783
391,-0.6921444861126607,-0.3145197658042239,-0.6496255284872178
392,-0.33489801223870336,0.9296408895893086,-0.15365916113972605
393,-0.6812143474789578,0.7189035350823918,-0.13829215463958153
394,0.8210162411645807,-0.5445552929727473,-0.17144055716005038
395,-0.592008080989561,-0.24419738827803203,-0.7680456155732193
396,-0.946964140844418,0.1370345101881032,-0.29065522354208606
397,0.8767017211169232,-0.35155941554172576,-0.328329209079218
398,-0.8124988000874077,0.5407967343486281,-0.21768002199187195
399,-0.48338118341816777,0.7190431731756751,-0.4993190829787178
400,-0.1205620920697214,0.700068723208891,-0.7038242427910857
401,0.7226012440574281,-0.6847493269377583,-0.09468791551694598
402,-0.5546822128838287,-0.7833695583652184,-0.28046350517844876
403,-0.21775232952866755,-0.967868360447522,-0.12575674864381667
404,0.9600574899792294,-0.18630897277023395,-0.20875483850699633
405,-0.6593696009675063,0.7382319375208071,-0.14228610523950228
406,0.9863952147763341,0.08387373246372723,-0.14138485516119795
407,-0.10448114458317405,-0.9868361701885959,-0.12344255195877288
408,0.9540515186797889,-0.199538280322938,-0.2235400957111564
409,0.9740917707590295,-0.18534901423166406,-0.1295799562543869
410,0.8453749829231271,-0.5194932309266059,-0.12437009797036679
411,-0.5076942161375243,0.7981051921011886,-0.3244606066098466
412,0.5347029515589604,-0.8386039036968029,-0.1040972924653626
413,-0.7729588332803821,0.6087327745838733,-0.17882687494123975
414,0.6214538907019074,0.5229920201544203,-0.5833304454477413
415,0.9663695173582805,0.22192518751197615,-0.12991984863175537
416,0.40727247243020137,0.8300733823028457,-0.3809295383570359
417,0.5621469115812063,0.7851207823396277,-0.2599542400849083
418,-0.9693292943351296,-0.19606053065197715,-0.14819240015677218
419,-0.49150432870674016,-0.8635677976305851,-0.11257954413656761
420,-0.8293639190874127,0.5431246472657862,-0.13103857160539695
421,-0.8012854835939613,0.3374415384725204,-0.49403925137066795
422,0.476419219904293,0.8560920697235106,-0.2003274695649617
423,-0.43182958663855275,0.8913596638879308,-0.13784468686595008
424,0.9869234114949708,0.08774769998603103,-0.1352128728719654
425,-0.9864878380380673,0.10329788231964669,-0.1271663985149242
426,0.8379251442387452,0.5269772100382775,-0.14204391135402888
427,-0.7123191521447412,-0.4194159943395613,-0.5627536309789162
428,0.11156145258823245,0.9869841665758304,-0.11582874092822092
429,-0.9704580650905684,0.20170467279490858,-0.1323871930111403
430,-0.9132773125030319,-0.26119692007250334,-0.3125711429608911
431,-0.43998459088478414,-0.537040505029968,-0.7197229020540515
432,0.6937740627407806,-0.7114171042601587,-0.1120859207672496
433,-0.928872091021955,-0.23821112696844507,-0.28364078957181765
434,-0.4047445164695269,0.907902361333842,-0.10906502038821915
435,-0.4614778120041151,0.8773079555486264,-0.13179142672793256
436,-0.8407463334999462,0.45449319848451913,-0.2942474048104906
437,-0.8616634381443762,0.49367460901574106,-0.11756487476439549
438,-0.7766769442531266,-0.6089138886260608,-0.16123523344453913
439,0.9796408018135959,-0.0533406780876761,-0.19354242812148892
440,-0.41557558058097094,-0.9018488962182012,-0.11817573868946665
441,-0.9334288703305259,0.2784837361817875,-0.22617991227275416
442,0.03591409920787232,0.9903036075751627,-0.13419740050278656
443,-0.9393915876134974,-0.17780616704734475,-0.2931354841722928
444,-0.9344320694134948,0.3364559858907242,-0.11676505132065235
445,0.8889043871809157,0.30366832222831824,-0.34297892140124175
446,0.6677487477970344,-0.7311063261526133,-0.13998267633932804
447,-0.7870283911745974,-0.5857884075525867,-0.19348967171952489
448,-0.9507683193026709,0.24825210807807058,-0.18550065726344037
449,0.6801979537314886,0.7176427226100599,-0.1493976787782076
450,-0.8762329951418732,-0.06017928573130462,-0.47811524948862694
451,0.3334265359576303,-0.9085135156630115,-0.2518530066863004
452,0.14979705769418203,-0.9712116022019328,-0.18522652416573793
